Target_Date,Stock,news_count,avg_sentiment,avg_fused_score,avg_bert_score,avg_lexicon_score,positive_count,negative_count,neutral_count,positive_ratio,negative_ratio,sentiment_momentum
2025-04-08,DELTA,2,-0.5,-0.1665,-0.0235,-0.5,0,1,1,0.0,0.5,-0.1667
2025-04-08,PTT,4,-0.75,-0.3059,-0.1036,-0.7778,0,3,1,0.0,0.75,-0.25
2025-04-08,SCB,2,-1.0,-0.3258,-0.0368,-1.0,0,2,0,0.0,1.0,-1.0
2025-04-09,AOT,1,1.0,0.2992,-0.0011,1.0,1,0,0,1.0,0.0,0.3333
2025-04-09,DELTA,1,-1.0,-0.3776,-0.1108,-1.0,0,1,0,0.0,1.0,-0.5
2025-04-09,SCB,1,0.0,-0.0799,-0.0665,-0.1111,0,0,1,0.0,0.0,-0.6667
2025-04-11,ADVANC,1,0.0,0.0037,0.0053,0.0,0,0,1,0.0,0.0,0.3333
2025-04-11,AOT,1,0.0,-0.0516,-0.0737,0.0,0,0,1,0.0,0.0,0.3333
2025-04-11,DELTA,1,-1.0,-0.301,-0.0014,-1.0,0,1,0,0.0,1.0,-0.8333
2025-04-11,SCB,1,1.0,0.1643,0.004,0.5385,1,0,0,1.0,0.0,0.0
2025-04-12,PTT,2,0.5,0.1785,0.0169,0.5556,1,0,1,0.5,0.0,-0.0833
2025-04-13,ADVANC,1,1.0,0.3046,0.0066,1.0,1,0,0,1.0,0.0,0.6667
2025-04-13,PTT,1,1.0,0.3046,0.0066,1.0,1,0,0,1.0,0.0,0.25
2025-04-13,SCB,2,0.0,0.0029,0.0042,0.0,1,1,0,0.5,0.5,0.3333
2025-04-14,PTT,1,0.0,-0.0218,0.0165,-0.1111,0,0,1,0.0,0.0,0.5
2025-04-16,AOT,1,0.0,-0.0091,-0.013,0.0,0,0,1,0.0,0.0,0.3333
2025-04-16,DELTA,2,-0.5,-0.087,0.0287,-0.3571,0,1,1,0.0,0.5,-0.8333
2025-04-16,PTT,2,0.5,0.1574,0.0105,0.5,1,0,1,0.5,0.0,0.5
2025-04-16,SCB,6,-0.3333,-0.1233,-0.1066,-0.1622,0,2,4,0.0,0.333,0.2222
2025-04-17,ADVANC,3,0.6667,0.1447,-0.0368,0.5684,2,0,1,0.667,0.0,0.5556
2025-04-17,AOT,2,0.5,0.1362,-0.0602,0.5946,1,0,1,0.5,0.0,0.1667
2025-04-17,SCB,2,1.0,0.3011,0.0015,1.0,2,0,0,1.0,0.0,0.2222
2025-04-18,DELTA,1,0.0,-0.0809,0.0068,-0.2857,0,0,1,0.0,0.0,-0.5
2025-04-18,PTT,1,0.0,-0.0809,0.0068,-0.2857,0,0,1,0.0,0.0,0.1667
2025-04-19,PTT,1,1.0,0.3165,0.0235,1.0,1,0,0,1.0,0.0,0.5
2025-04-19,SCB,1,1.0,0.2956,-0.0063,1.0,1,0,0,1.0,0.0,0.5556
2025-04-21,SCB,1,0.0,0.0038,0.0055,0.0,0,0,1,0.0,0.0,0.6667
2025-04-22,ADVANC,1,-1.0,-0.3029,-0.0042,-1.0,0,1,0,0.0,1.0,0.2222
2025-04-22,AOT,1,0.0,0.1316,0.033,0.3617,0,0,1,0.0,0.0,0.1667
2025-04-22,PTT,1,0.0,0.0031,-0.1124,0.2727,0,0,1,0.0,0.0,0.3333
2025-04-22,SCB,3,0.0,0.0429,0.0026,0.1367,0,0,3,0.0,0.0,0.3333
2025-04-23,AOT,2,-1.0,-0.3416,-0.0596,-1.0,0,2,0,0.0,1.0,-0.1667
2025-04-24,ADVANC,1,-1.0,-0.2544,0.0651,-1.0,0,1,0,0.0,1.0,-0.4444
2025-04-24,AOT,2,-0.5,-0.1378,0.0174,-0.5,0,1,1,0.0,0.5,-0.5
2025-04-24,DELTA,4,-0.25,-0.0719,0.0044,-0.25,1,2,1,0.25,0.5,-0.25
2025-04-24,PTT,6,-0.3333,-0.1403,-0.0575,-0.3333,1,3,2,0.167,0.5,0.2222
2025-04-24,SCB,1,-1.0,-0.3309,-0.0441,-1.0,0,1,0,0.0,1.0,-0.3333
2025-04-25,AOT,1,0.0,0.0065,0.0093,0.0,0,0,1,0.0,0.0,-0.5
2025-04-26,DELTA,1,0.0,-0.0223,0.0158,-0.1111,0,0,1,0.0,0.0,-0.0833
2025-04-26,PTT,1,-1.0,-0.1955,-0.0066,-0.6364,0,1,0,0.0,1.0,-0.4444
2025-04-28,AOT,1,-1.0,-0.2933,0.0096,-1.0,0,1,0,0.0,1.0,-0.5
2025-04-28,DELTA,4,0.0,-0.0351,-0.0144,-0.0833,1,1,2,0.25,0.25,-0.0833
2025-04-28,SCB,1,0.0,-0.034,-0.0486,0.0,0,0,1,0.0,0.0,-0.3333
2025-04-29,AOT,1,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,-0.3333
2025-04-29,DELTA,2,0.0,0.0238,0.034,0.0,1,1,0,0.5,0.5,0.0
2025-04-30,ADVANC,1,1.0,0.3238,0.034,1.0,1,0,0,1.0,0.0,-0.3333
2025-04-30,AOT,1,0.0,-0.1497,0.0005,-0.5,0,0,1,0.0,0.0,-0.3333
2025-04-30,SCB,1,-1.0,-0.2969,0.0044,-1.0,0,1,0,0.0,1.0,-0.6667
2025-05-01,AOT,1,0.0,-0.0654,-0.0077,-0.2,0,0,1,0.0,0.0,0.0
2025-05-01,SCB,2,-0.5,-0.2138,-0.0222,-0.661,0,1,1,0.0,0.5,-0.5
2025-05-02,AOT,1,1.0,0.3039,0.0056,1.0,1,0,0,1.0,0.0,0.3333
2025-05-02,DELTA,4,0.5,0.1203,-0.0013,0.4038,2,0,2,0.5,0.0,0.1667
2025-05-02,PTT,1,-1.0,-0.3398,-0.0569,-1.0,0,1,0,0.0,1.0,-0.7778
2025-05-02,SCB,2,0.0,-0.0271,0.0041,-0.1,0,0,2,0.0,0.0,-0.5
2025-05-03,DELTA,1,0.0,-0.0202,-0.0289,0.0,0,0,1,0.0,0.0,0.1667
2025-05-03,PTT,1,0.0,-0.0202,-0.0289,0.0,0,0,1,0.0,0.0,-0.6667
2025-05-03,SCB,1,0.0,-0.0202,-0.0289,0.0,0,0,1,0.0,0.0,-0.1667
2025-05-04,DELTA,1,0.0,0.0805,0.0436,0.1667,0,0,1,0.0,0.0,0.1667
2025-05-04,SCB,2,0.0,-0.0676,-0.0314,-0.1522,0,0,2,0.0,0.0,0.0
2025-05-06,ADVANC,2,1.0,0.3102,0.0144,1.0,2,0,0,1.0,0.0,0.3333
2025-05-06,DELTA,1,-1.0,-0.2996,0.0005,-1.0,0,1,0,0.0,1.0,-0.3333
2025-05-06,SCB,1,-1.0,-0.3245,-0.035,-1.0,0,1,0,0.0,1.0,-0.3333
2025-05-07,SCB,1,0.0,-0.0603,-0.0004,-0.2,0,0,1,0.0,0.0,-0.3333
2025-05-08,DELTA,2,-0.5,-0.2136,-0.0479,-0.6,0,1,1,0.0,0.5,-0.5
2025-05-08,PTT,2,0.0,0.0023,0.0034,0.0,1,1,0,0.5,0.5,-0.3333
2025-05-08,SCB,2,0.0,-0.016,0.0134,-0.0848,0,0,2,0.0,0.0,-0.3333
2025-05-09,ADVANC,1,-1.0,-0.3085,-0.0121,-1.0,0,1,0,0.0,1.0,0.3333
2025-05-09,SCB,1,0.0,-0.0473,0.0181,-0.2,0,0,1,0.0,0.0,0.0
2025-05-11,DELTA,1,-1.0,-0.3359,-0.0513,-1.0,0,1,0,0.0,1.0,-0.8333
2025-05-11,PTT,1,1.0,0.3135,0.0193,1.0,1,0,0,1.0,0.0,0.3333
2025-05-13,AOT,1,-1.0,-0.2998,0.0003,-1.0,0,1,0,0.0,1.0,0.0
2025-05-13,DELTA,4,0.5,0.1683,-0.0028,0.5674,2,0,2,0.5,0.0,-0.3333
2025-05-13,PTT,6,-0.6667,-0.2222,-0.1446,-0.4032,0,4,2,0.0,0.667,0.1111
2025-05-13,SCB,2,-0.5,-0.1336,0.004,-0.4546,0,1,1,0.0,0.5,-0.1667
2025-05-14,ADVANC,1,1.0,0.2801,-0.0284,1.0,1,0,0,1.0,0.0,0.3333
2025-05-14,AOT,1,0.0,-0.1153,0.0001,-0.3846,0,0,1,0.0,0.0,0.0
2025-05-14,DELTA,1,0.0,-0.0857,0.0,-0.2857,0,0,1,0.0,0.0,-0.1667
2025-05-14,PTT,1,-1.0,-0.402,-0.3025,-0.6341,0,1,0,0.0,1.0,-0.2222
2025-05-15,ADVANC,1,-1.0,-0.3648,-0.0925,-1.0,0,1,0,0.0,1.0,-0.3333
2025-05-15,AOT,4,-0.5,-0.1344,-0.0717,-0.2808,0,2,2,0.0,0.5,-0.5
2025-05-15,DELTA,2,-0.5,-0.1106,-0.033,-0.2916,0,1,1,0.0,0.5,0.0
2025-05-15,SCB,1,-1.0,-0.23,0.1,-1.0,0,1,0,0.0,1.0,-0.5
2025-05-16,SCB,2,0.0,-0.0148,-0.0212,0.0,0,0,2,0.0,0.0,-0.5
2025-05-17,SCB,1,1.0,0.1504,0.0336,0.4231,1,0,0,1.0,0.0,0.0
2025-05-18,AOT,3,-1.0,-0.3075,-0.1786,-0.6084,0,3,0,0.0,1.0,-0.5
2025-05-19,ADVANC,1,0.0,-0.0076,-0.0365,0.0598,0,0,1,0.0,0.0,0.0
2025-05-19,DELTA,1,1.0,0.2924,-0.0109,1.0,1,0,0,1.0,0.0,0.1667
2025-05-19,PTT,1,0.0,-0.0076,-0.0365,0.0598,0,0,1,0.0,0.0,-0.5556
2025-05-19,SCB,3,-0.3333,-0.1167,0.0047,-0.4,0,1,2,0.0,0.333,0.2222
2025-05-20,PTT,1,0.0,0.0278,-0.0079,0.1111,0,0,1,0.0,0.0,-0.3333
2025-05-20,SCB,1,-1.0,-0.1666,-0.0237,-0.5,0,1,0,0.0,1.0,-0.1111
2025-05-21,ADVANC,1,-1.0,-0.2963,0.0053,-1.0,0,1,0,0.0,1.0,-0.6667
2025-05-21,AOT,1,0.0,-0.0135,-0.1343,0.2683,0,0,1,0.0,0.0,-0.5
2025-05-21,DELTA,1,-1.0,-0.2999,0.0002,-1.0,0,1,0,0.0,1.0,-0.1667
2025-05-21,PTT,4,-0.75,-0.1946,-0.0171,-0.609,0,3,1,0.0,0.75,-0.25
2025-05-21,SCB,2,-0.5,-0.095,-0.032,-0.242,0,1,1,0.0,0.5,-0.6111
2025-05-22,SCB,2,-0.5,-0.1243,-0.0245,-0.3571,0,1,1,0.0,0.5,-0.6667
2025-05-23,AOT,1,-1.0,-0.3386,-0.0552,-1.0,0,1,0,0.0,1.0,-0.6667
2025-05-23,DELTA,1,0.0,0.0963,0.0152,0.2857,0,0,1,0.0,0.0,0.0
2025-05-23,PTT,2,-0.5,-0.1655,-0.182,-0.127,0,1,1,0.0,0.5,-0.4167
2025-05-23,SCB,2,-0.5,-0.1005,0.0096,-0.3571,0,1,1,0.0,0.5,-0.5
2025-05-26,AOT,1,-1.0,-0.2957,0.0061,-1.0,0,1,0,0.0,1.0,-0.6667
2025-05-26,DELTA,1,1.0,0.3042,0.006,1.0,1,0,0,1.0,0.0,0.0
2025-05-27,DELTA,1,-1.0,-0.3677,-0.0967,-1.0,0,1,0,0.0,1.0,0.0
2025-05-27,PTT,2,0.0,-0.0127,0.0056,-0.0556,0,0,2,0.0,0.0,-0.4167
2025-05-28,AOT,1,-1.0,-0.2852,-0.4075,0.0,0,1,0,0.0,1.0,-1.0
2025-05-28,DELTA,1,-1.0,-0.3139,-0.0199,-1.0,0,1,0,0.0,1.0,-0.3333
2025-05-28,SCB,1,0.0,0.0048,0.0069,0.0,0,0,1,0.0,0.0,-0.3333
2025-05-29,ADVANC,1,-1.0,-0.2804,0.028,-1.0,0,1,0,0.0,1.0,-0.6667
2025-05-29,DELTA,1,-1.0,-0.2972,0.004,-1.0,0,1,0,0.0,1.0,-1.0
2025-05-29,SCB,3,0.0,0.0106,-0.0238,0.0909,0,0,3,0.0,0.0,-0.1667
2025-05-30,DELTA,3,-1.0,-0.3741,-0.1058,-1.0,0,3,0,0.0,1.0,-1.0
2025-05-30,SCB,1,0.0,-0.0002,-0.0003,0.0,0,0,1,0.0,0.0,0.0
2025-05-31,SCB,1,-1.0,-0.2794,0.0294,-1.0,0,1,0,0.0,1.0,-0.3333
2025-06-01,ADVANC,1,-1.0,-0.3253,-0.0362,-1.0,0,1,0,0.0,1.0,-1.0
2025-06-01,AOT,1,-1.0,-0.3847,-0.121,-1.0,0,1,0,0.0,1.0,-1.0
2025-06-01,DELTA,1,-1.0,-0.3847,-0.121,-1.0,0,1,0,0.0,1.0,-1.0
2025-06-02,PTT,1,-1.0,-0.1545,-0.0065,-0.5,0,1,0,0.0,1.0,-0.5
2025-06-02,SCB,1,0.0,0.0094,0.0134,0.0,0,0,1,0.0,0.0,-0.3333
2025-06-03,DELTA,1,0.0,-0.0205,-0.0293,0.0,0,0,1,0.0,0.0,-0.6667
2025-06-03,PTT,1,0.0,-0.0205,-0.0293,0.0,0,0,1,0.0,0.0,-0.3333
2025-06-04,ADVANC,2,0.5,0.141,-0.0128,0.5,1,0,1,0.5,0.0,-0.5
2025-06-04,DELTA,6,-0.8333,-0.2907,-0.0772,-0.7889,0,5,1,0.0,0.833,-0.6111
2025-06-04,PTT,1,0.0,0.0148,0.0212,0.0,0,0,1,0.0,0.0,-0.3333
2025-06-04,SCB,2,-0.5,-0.1677,-0.0253,-0.5,0,1,1,0.0,0.5,-0.5
2025-06-05,ADVANC,1,0.0,0.0972,-0.0014,0.3274,0,0,1,0.0,0.0,-0.1667
2025-06-05,DELTA,3,-0.6667,-0.2883,-0.1261,-0.6667,0,2,1,0.0,0.667,-0.5
2025-06-05,PTT,2,0.0,0.0441,-0.0084,0.1667,1,1,0,0.5,0.5,0.0
2025-06-06,ADVANC,1,1.0,0.2937,-0.009,1.0,1,0,0,1.0,0.0,0.5
2025-06-06,DELTA,2,-1.0,-0.3405,-0.0578,-1.0,0,2,0,0.0,1.0,-0.8333
2025-06-06,SCB,1,0.0,-0.0584,0.0023,-0.2,0,0,1,0.0,0.0,-0.1667
2025-06-08,DELTA,1,0.0,-0.0384,-0.0548,0.0,0,0,1,0.0,0.0,-0.5556
2025-06-08,PTT,1,1.0,0.2942,-0.0083,1.0,1,0,0,1.0,0.0,0.3333
2025-06-09,ADVANC,1,1.0,0.3362,0.0517,1.0,1,0,0,1.0,0.0,0.6667
2025-06-09,SCB,1,0.0,-0.0545,0.0079,-0.2,0,0,1,0.0,0.0,-0.1667
2025-06-10,DELTA,1,-1.0,-0.3456,-0.0652,-1.0,0,1,0,0.0,1.0,-0.6667
2025-06-10,PTT,2,-0.5,-0.1774,-0.0391,-0.5,0,1,1,0.0,0.5,0.1667
2025-06-11,AOT,1,0.0,0.1096,0.0138,0.3333,0,0,1,0.0,0.0,-0.6667
2025-06-11,PTT,2,-0.5,-0.1885,-0.055,-0.5,0,1,1,0.0,0.5,0.0
2025-06-11,SCB,2,0.5,0.1028,-0.0245,0.4,1,0,1,0.5,0.0,0.1667
2025-06-12,SCB,2,0.5,0.1558,0.0083,0.5,1,0,1,0.5,0.0,0.3333
2025-06-13,AOT,6,-0.5,-0.1517,-0.0738,-0.3335,1,4,1,0.167,0.667,-0.5
2025-06-13,PTT,1,0.0,-0.0284,-0.0406,0.0,0,0,1,0.0,0.0,-0.3333
2025-06-13,SCB,1,0.0,-0.0001,-0.0001,0.0,0,0,1,0.0,0.0,0.3333
2025-06-14,AOT,1,-1.0,-0.399,-0.1414,-1.0,0,1,0,0.0,1.0,-0.5
2025-06-15,AOT,4,-1.0,-0.3774,-0.209,-0.7706,0,4,0,0.0,1.0,-0.8333
2025-06-16,AOT,15,-0.4,-0.1479,-0.0524,-0.3708,2,8,5,0.133,0.533,-0.8
2025-06-16,PTT,1,0.0,-0.112,-0.0432,-0.2727,0,0,1,0.0,0.0,-0.1667
2025-06-16,SCB,1,0.0,0.001,0.0014,0.0,0,0,1,0.0,0.0,0.1667
2025-06-17,ADVANC,1,0.0,0.0501,0.024,0.1111,0,0,1,0.0,0.0,0.6667
2025-06-17,AOT,5,0.0,0.063,0.0111,0.1842,2,2,1,0.4,0.4,-0.4667
2025-06-17,PTT,1,1.0,0.3242,0.0346,1.0,1,0,0,1.0,0.0,0.3333
2025-06-17,SCB,1,0.0,0.0501,0.024,0.1111,0,0,1,0.0,0.0,0.0
2025-06-18,AOT,3,-0.3333,-0.1453,-0.0323,-0.4088,0,1,2,0.0,0.333,-0.2444
2025-06-18,SCB,2,0.0,0.0118,0.0168,0.0,0,0,2,0.0,0.0,0.0
2025-06-19,ADVANC,1,1.0,0.2999,-0.0001,1.0,1,0,0,1.0,0.0,0.6667
2025-06-19,SCB,2,-1.0,-0.3002,-0.0002,-1.0,0,2,0,0.0,1.0,-0.3333
2025-06-20,ADVANC,2,0.0,0.0053,0.0076,0.0,1,1,0,0.5,0.5,0.3333
2025-06-20,AOT,1,0.0,0.0006,0.0009,0.0,0,0,1,0.0,0.0,-0.1111
2025-06-20,PTT,2,0.0,-0.0049,-0.007,0.0,0,0,2,0.0,0.0,0.3333
2025-06-20,SCB,3,0.3333,0.0711,0.0159,0.2,1,0,2,0.333,0.0,-0.2222
2025-06-21,AOT,1,-1.0,-0.1947,-0.2782,0.0,0,1,0,0.0,1.0,-0.4444
2025-06-21,SCB,1,-1.0,-0.3842,-0.1203,-1.0,0,1,0,0.0,1.0,-0.5556
2025-06-22,AOT,1,0.0,-0.1252,-0.0484,-0.3043,0,0,1,0.0,0.0,-0.3333
2025-06-22,PTT,1,-1.0,-0.384,-0.12,-1.0,0,1,0,0.0,1.0,0.0
2025-06-22,SCB,1,-1.0,-0.2327,-0.0633,-0.6279,0,1,0,0.0,1.0,-0.5556
2025-06-23,ADVANC,1,-1.0,-0.2059,-0.1227,-0.4,0,1,0,0.0,1.0,0.0
2025-06-23,AOT,1,0.0,-0.008,-0.0115,0.0,0,0,1,0.0,0.0,-0.3333
2025-06-23,PTT,4,0.0,-0.0616,-0.088,0.0,1,1,2,0.25,0.25,-0.3333
2025-06-23,SCB,1,0.0,0.0011,0.0016,0.0,0,0,1,0.0,0.0,-0.6667
2025-06-24,AOT,1,0.0,-0.0399,-0.1642,0.25,0,0,1,0.0,0.0,0.0
2025-06-24,DELTA,1,0.0,0.1388,0.0269,0.4,0,0,1,0.0,0.0,-0.3333
2025-06-24,PTT,2,-0.5,-0.1837,-0.0053,-0.6,0,1,1,0.0,0.5,-0.5
2025-06-24,SCB,2,-1.0,-0.2968,0.0045,-1.0,0,2,0,0.0,1.0,-0.6667
2025-06-25,AOT,1,0.0,0.006,0.0086,0.0,0,0,1,0.0,0.0,0.0
2025-06-26,ADVANC,1,-1.0,-0.3078,-0.0112,-1.0,0,1,0,0.0,1.0,-0.6667
2025-06-26,DELTA,2,-1.0,-0.3259,-0.037,-1.0,0,2,0,0.0,1.0,-0.6667
2025-06-26,PTT,1,0.0,-0.1458,0.006,-0.5,0,0,1,0.0,0.0,-0.1667
2025-06-26,SCB,3,-1.0,-0.264,-0.0057,-0.8667,0,3,0,0.0,1.0,-0.6667
2025-06-27,ADVANC,1,-1.0,-0.3395,-0.0564,-1.0,0,1,0,0.0,1.0,-1.0
2025-06-27,AOT,3,-0.3333,-0.1752,-0.0685,-0.4242,0,1,2,0.0,0.333,-0.1111
2025-06-27,DELTA,2,-1.0,-0.368,-0.0972,-1.0,0,2,0,0.0,1.0,-0.6667
2025-06-27,PTT,2,-1.0,-0.3336,-0.0479,-1.0,0,2,0,0.0,1.0,-0.5
2025-06-29,ADVANC,1,0.0,-0.0113,-0.0161,0.0,0,0,1,0.0,0.0,-0.6667
2025-06-29,AOT,2,0.5,0.1204,0.0006,0.4,1,0,1,0.5,0.0,0.0556
2025-06-30,ADVANC,2,0.0,0.0728,-0.0011,0.245,0,0,2,0.0,0.0,-0.3333
2025-06-30,DELTA,2,-0.5,-0.1233,-0.0084,-0.3913,0,1,1,0.0,0.5,-0.8333
2025-06-30,PTT,4,-0.5,-0.1945,-0.0636,-0.5,0,2,2,0.0,0.5,-0.5
2025-06-30,SCB,2,0.5,0.1292,-0.0296,0.5,1,0,1,0.5,0.0,-0.5
2025-07-01,DELTA,5,0.0,-0.0185,0.0058,-0.0752,0,0,5,0.0,0.0,-0.5
2025-07-01,PTT,5,0.8,0.1867,0.0143,0.5891,4,0,1,0.8,0.0,-0.2333
2025-07-01,SCB,2,0.0,0.0035,0.005,0.0,0,0,2,0.0,0.0,-0.1667
2025-07-03,AOT,1,0.0,0.0059,0.0084,0.0,0,0,1,0.0,0.0,0.0556
2025-07-03,DELTA,4,0.25,0.1174,0.0142,0.3583,1,0,3,0.25,0.0,-0.0833
2025-07-03,PTT,2,0.0,0.0394,0.0221,0.0796,0,0,2,0.0,0.0,0.1
2025-07-04,DELTA,4,-0.5,-0.2424,-0.088,-0.6027,0,2,2,0.0,0.5,-0.0833
2025-07-06,ADVANC,1,0.0,0.0596,0.0375,0.1111,0,0,1,0.0,0.0,0.0
2025-07-07,ADVANC,2,1.0,0.3042,0.006,1.0,2,0,0,1.0,0.0,0.3333
2025-07-07,PTT,1,0.0,-0.0092,-0.0132,0.0,0,0,1,0.0,0.0,0.2667
2025-07-07,SCB,1,0.0,-0.0574,0.0037,-0.2,0,0,1,0.0,0.0,0.1667
2025-07-09,PTT,3,0.3333,0.0722,0.0046,0.2297,1,0,2,0.333,0.0,0.1111
2025-07-10,PTT,1,0.0,0.0875,0.0025,0.2857,0,0,1,0.0,0.0,0.1111
2025-07-11,ADVANC,2,1.0,0.3032,0.0046,1.0,2,0,0,1.0,0.0,0.6667
2025-07-11,DELTA,3,0.0,0.0056,-0.0329,0.0952,0,0,3,0.0,0.0,-0.0833
2025-07-11,PTT,1,0.0,0.0013,0.0019,0.0,0,0,1,0.0,0.0,0.1111
2025-07-12,PTT,1,-1.0,-0.3869,-0.1241,-1.0,0,1,0,0.0,1.0,-0.3333
2025-07-12,SCB,1,1.0,0.3017,0.0025,1.0,1,0,0,1.0,0.0,0.3333
2025-07-13,SCB,2,0.0,-0.0276,-0.0394,0.0,0,0,2,0.0,0.0,0.3333
2025-07-14,ADVANC,2,0.0,0.0026,0.0036,0.0,0,0,2,0.0,0.0,0.6667
2025-07-14,PTT,1,0.0,0.1044,0.0063,0.3333,0,0,1,0.0,0.0,-0.3333
2025-07-14,SCB,1,-1.0,-0.2948,0.0074,-1.0,0,1,0,0.0,1.0,0.0
2025-07-15,AOT,4,0.25,0.1215,0.0396,0.3125,1,0,3,0.25,0.0,0.25
2025-07-15,DELTA,1,0.0,0.0924,0.0248,0.25,0,0,1,0.0,0.0,-0.1667
2025-07-15,SCB,1,-1.0,-0.3983,-0.1405,-1.0,0,1,0,0.0,1.0,-0.6667
2025-07-16,AOT,2,1.0,0.3153,0.0218,1.0,2,0,0,1.0,0.0,0.4167
2025-07-16,DELTA,1,0.0,0.081,0.0545,0.1429,0,0,1,0.0,0.0,0.0
2025-07-16,SCB,2,0.0,0.0146,0.0209,0.0,1,1,0,0.5,0.5,-0.6667
2025-07-17,AOT,6,0.1667,0.1239,-0.0277,0.4775,1,0,5,0.167,0.0,0.4722
2025-07-17,DELTA,11,0.2727,0.1213,0.0199,0.3579,3,0,8,0.273,0.0,0.0909
2025-07-17,SCB,1,0.0,0.0005,0.0007,0.0,0,0,1,0.0,0.0,-0.3333
2025-07-18,ADVANC,2,0.0,0.006,0.0087,0.0,0,0,2,0.0,0.0,0.3333
2025-07-18,AOT,2,-0.5,-0.142,0.0116,-0.5,0,1,1,0.0,0.5,0.2222
2025-07-18,DELTA,3,-0.3333,-0.0911,0.0128,-0.3333,0,1,2,0.0,0.333,-0.0202
2025-07-18,PTT,1,-1.0,-0.2854,0.0209,-1.0,0,1,0,0.0,1.0,-0.6667
2025-07-18,SCB,1,0.0,0.0238,0.034,0.0,0,0,1,0.0,0.0,0.0
2025-07-19,SCB,1,0.0,0.1092,0.0131,0.3333,0,0,1,0.0,0.0,0.0
2025-07-20,PTT,1,-1.0,-0.3001,-0.0001,-1.0,0,1,0,0.0,1.0,-0.6667
2025-07-21,DELTA,1,1.0,0.3045,0.0064,1.0,1,0,0,1.0,0.0,0.3131
2025-07-21,SCB,2,0.5,0.1304,-0.0402,0.5281,1,0,1,0.5,0.0,0.1667
2025-07-22,ADVANC,1,0.0,0.0169,-0.0396,0.1489,0,0,1,0.0,0.0,0.0
2025-07-22,AOT,4,-0.5,-0.1647,-0.0031,-0.5417,0,2,2,0.0,0.5,-0.2778
2025-07-22,DELTA,2,-0.5,-0.1352,0.0212,-0.5,0,1,1,0.0,0.5,0.0556
2025-07-22,PTT,1,-1.0,-0.4336,-0.1908,-1.0,0,1,0,0.0,1.0,-1.0
2025-07-22,SCB,4,-0.25,-0.109,-0.1038,-0.121,1,2,1,0.25,0.5,0.0833
2025-07-23,ADVANC,2,0.5,0.1278,-0.0318,0.5,1,0,1,0.5,0.0,0.1667
2025-07-23,DELTA,5,0.4,0.1763,0.0209,0.539,2,0,3,0.4,0.0,0.3
2025-07-23,PTT,2,-1.0,-0.3027,-0.0039,-1.0,0,2,0,0.0,1.0,-1.0
2025-07-23,SCB,1,1.0,0.3071,0.0101,1.0,1,0,0,1.0,0.0,0.4167
2025-07-24,DELTA,1,0.0,0.0132,0.0188,0.0,0,0,1,0.0,0.0,-0.0333
2025-07-24,PTT,1,0.0,-0.1459,-0.0054,-0.4737,0,0,1,0.0,0.0,-0.6667
2025-07-24,SCB,1,-1.0,-0.2778,0.0317,-1.0,0,1,0,0.0,1.0,-0.0833
2025-07-25,ADVANC,2,0.5,0.1421,-0.0113,0.5,1,0,1,0.5,0.0,0.3333
2025-07-25,AOT,10,0.3,0.1034,0.0119,0.3166,4,1,5,0.4,0.1,-0.2333
2025-07-25,DELTA,5,-0.2,-0.0432,-0.0214,-0.0941,1,2,2,0.2,0.4,0.0667
2025-07-25,PTT,1,0.0,-0.005,-0.0072,0.0,0,0,1,0.0,0.0,-0.3333
2025-07-26,AOT,1,1.0,0.3046,0.0066,1.0,1,0,0,1.0,0.0,0.2667
2025-07-27,PTT,2,0.5,0.1639,-0.0039,0.5556,1,0,1,0.5,0.0,0.1667
2025-07-27,SCB,1,1.0,0.3034,0.0049,1.0,1,0,0,1.0,0.0,0.3333
2025-07-29,DELTA,5,-0.6,-0.2284,-0.2036,-0.2864,0,3,2,0.0,0.6,-0.2667
2025-07-29,PTT,3,0.6667,0.1916,0.0274,0.5747,2,0,1,0.667,0.0,0.3889
2025-07-29,SCB,3,0.0,-0.039,0.0014,-0.1333,0,0,3,0.0,0.0,0.0
2025-07-30,PTT,7,0.1429,0.0504,0.0204,0.1202,1,0,6,0.143,0.0,0.4365
2025-07-31,AOT,1,-1.0,-0.1937,-0.1217,-0.3617,0,1,0,0.0,1.0,0.1
2025-07-31,PTT,2,-0.5,-0.1432,-0.0309,-0.4054,0,1,1,0.0,0.5,0.1032
2025-08-01,AOT,4,-1.0,-0.3407,-0.1,-0.9026,0,4,0,0.0,1.0,-0.3333
2025-08-01,DELTA,2,-1.0,-0.3726,-0.1038,-1.0,0,2,0,0.0,1.0,-0.6
2025-08-01,SCB,3,0.3333,0.1478,0.0969,0.2667,1,0,2,0.333,0.0,0.4444
2025-08-03,AOT,1,0.0,-0.0501,-0.0716,0.0,0,0,1,0.0,0.0,-0.6667
2025-08-03,DELTA,1,-1.0,-0.3556,-0.0795,-1.0,0,1,0,0.0,1.0,-0.8667
2025-08-04,DELTA,1,0.0,0.0139,0.0199,0.0,0,0,1,0.0,0.0,-0.6667
2025-08-04,PTT,2,0.0,0.0364,0.0073,0.1042,0,0,2,0.0,0.0,-0.119
2025-08-05,PTT,3,-0.3333,-0.1162,0.0054,-0.4,0,1,2,0.0,0.333,-0.2778
